 written on  1Apr2018 at 07:24:10 
           8
         729
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1
   -4   -4   -4    1    1   -0.001920    0.000000
   -4   -4   -4    2    1    0.000172    0.000000
   -4   -4   -4    3    1    0.000178   -0.000033
   -4   -4   -4    4    1    0.000175    0.000033
   -4   -4   -4    5    1    0.000000    0.000000
   -4   -4   -4    6    1    0.000033    0.000033
   -4   -4   -4    7    1   -0.000033    0.000000
   -4   -4   -4    8    1    0.000000   -0.000033
   -4   -4   -4    1    2   -0.000172    0.000000
   -4   -4   -4    2    2    0.000452   -0.000000
   -4   -4   -4    3    2   -0.000088    0.000013
   -4   -4   -4    4    2   -0.000087   -0.000013
   -4   -4   -4    5    2    0.000033    0.000033
   -4   -4   -4    6    2   -0.000000   -0.000000
   -4   -4   -4    7    2    0.000012    0.000013
   -4   -4   -4    8    2    0.000013    0.000012
   -4   -4   -4    1    3   -0.000178   -0.000033
   -4   -4   -4    2    3   -0.000088   -0.000013
   -4   -4   -4    3    3    0.000447   -0.000000
   -4   -4   -4    4    3   -0.000089   -0.000012
   -4   -4   -4    5    3   -0.000033    0.000000
   -4   -4   -4    6    3   -0.000012   -0.000013
   -4   -4   -4    7    3   -0.000000   -0.000000
   -4   -4   -4    8    3   -0.000013    0.000013
   -4   -4   -4    1    4   -0.000175    0.000033
   -4   -4   -4    2    4   -0.000087    0.000013
   -4   -4   -4    3    4   -0.000089    0.000012
   -4   -4   -4    4    4    0.000449   -0.000000
   -4   -4   -4    5    4    0.000000   -0.000033
   -4   -4   -4    6    4   -0.000013   -0.000012
   -4   -4   -4    7    4    0.000013   -0.000013
   -4   -4   -4    8    4   -0.000000   -0.000000
   -4   -4   -4    1    5    0.000000   -0.000000
   -4   -4   -4    2    5   -0.000033    0.000033
   -4   -4   -4    3    5    0.000033    0.000000
   -4   -4   -4    4    5   -0.000000   -0.000033
   -4   -4   -4    5    5   -0.001920    0.000000
   -4   -4   -4    6    5    0.000172   -0.000000
   -4   -4   -4    7    5    0.000178    0.000033
   -4   -4   -4    8    5    0.000175   -0.000033
   -4   -4   -4    1    6   -0.000033    0.000033
   -4   -4   -4    2    6   -0.000000    0.000000
   -4   -4   -4    3    6   -0.000012    0.000013
   -4   -4   -4    4    6   -0.000013    0.000012
   -4   -4   -4    5    6   -0.000172   -0.000000
   -4   -4   -4    6    6    0.000452   -0.000000
   -4   -4   -4    7    6   -0.000088   -0.000013
   -4   -4   -4    8    6   -0.000087    0.000013
   -4   -4   -4    1    7    0.000033    0.000000
   -4   -4   -4    2    7    0.000012   -0.000013
   -4   -4   -4    3    7   -0.000000    0.000000
   -4   -4   -4    4    7    0.000013    0.000013
   -4   -4   -4    5    7   -0.000178    0.000033
   -4   -4   -4    6    7   -0.000088    0.000013
   -4   -4   -4    7    7    0.000447   -0.000000
   -4   -4   -4    8    7   -0.000089    0.000012
   -4   -4   -4    1    8   -0.000000   -0.000033
   -4   -4   -4    2    8    0.000013   -0.000012
   -4   -4   -4    3    8   -0.000013   -0.000013
   -4   -4   -4    4    8   -0.000000    0.000000
   -4   -4   -4    5    8   -0.000175   -0.000033
   -4   -4   -4    6    8   -0.000087   -0.000013
   -4   -4   -4    7    8   -0.000089   -0.000012
   -4   -4   -4    8    8    0.000449    0.000000
   -4   -4   -3    1    1   -0.000915   -0.000000
   -4   -4   -3    2    1    0.000658    0.000000
   -4   -4   -3    3    1   -0.000014   -0.000001
   -4   -4   -3    4    1   -0.000014    0.000001
   -4   -4   -3    5    1    0.000000    0.000000
   -4   -4   -3    6    1    0.000000    0.000000
   -4   -4   -3    7    1   -0.000124   -0.000002
   -4   -4   -3    8    1   -0.000001   -0.000124
   -4   -4   -3    1    2   -0.000658    0.000000
   -4   -4   -3    2    2    0.000349   -0.000000
   -4   -4   -3    3    2   -0.000134    0.000045
   -4   -4   -3    4    2   -0.000133   -0.000045
   -4   -4   -3    5    2    0.000000    0.000000
   -4   -4   -3    6    2   -0.000000   -0.000000
   -4   -4   -3    7    2   -0.000037    0.000017
   -4   -4   -3    8    2    0.000017   -0.000037
   -4   -4   -3    1    3    0.000014   -0.000001
   -4   -4   -3    2    3   -0.000134   -0.000045
   -4   -4   -3    3    3    0.000307    0.000000
   -4   -4   -3    4    3   -0.000081    0.000031
   -4   -4   -3    5    3   -0.000124   -0.000002
   -4   -4   -3    6    3    0.000037   -0.000017
   -4   -4   -3    7    3   -0.000000   -0.000000
   -4   -4   -3    8    3   -0.000042    0.000043
   -4   -4   -3    1    4    0.000014    0.000001
   -4   -4   -3    2    4   -0.000133    0.000045
   -4   -4   -3    3    4   -0.000081   -0.000031
   -4   -4   -3    4    4    0.000308   -0.000000
   -4   -4   -3    5    4   -0.000001   -0.000124
   -4   -4   -3    6    4   -0.000017    0.000037
   -4   -4   -3    7    4    0.000042   -0.000043
   -4   -4   -3    8    4   -0.000000   -0.000000
   -4   -4   -3    1    5    0.000000   -0.000000
   -4   -4   -3    2    5   -0.000000    0.000000
   -4   -4   -3    3    5    0.000124   -0.000002
   -4   -4   -3    4    5    0.000001   -0.000124
   -4   -4   -3    5    5   -0.000915   -0.000000
   -4   -4   -3    6    5    0.000658   -0.000000
   -4   -4   -3    7    5   -0.000014    0.000001
   -4   -4   -3    8    5   -0.000014   -0.000001
   -4   -4   -3    1    6   -0.000000    0.000000
   -4   -4   -3    2    6   -0.000000    0.000000
   -4   -4   -3    3    6    0.000037    0.000017
   -4   -4   -3    4    6   -0.000017   -0.000037
   -4   -4   -3    5    6   -0.000658   -0.000000
   -4   -4   -3    6    6    0.000349    0.000000
   -4   -4   -3    7    6   -0.000134   -0.000045
   -4   -4   -3    8    6   -0.000133    0.000045
   -4   -4   -3    1    7    0.000124   -0.000002
   -4   -4   -3    2    7   -0.000037   -0.000017
   -4   -4   -3    3    7   -0.000000    0.000000
   -4   -4   -3    4    7    0.000042    0.000043
   -4   -4   -3    5    7    0.000014    0.000001
   -4   -4   -3    6    7   -0.000134    0.000045
   -4   -4   -3    7    7    0.000307    0.000000
   -4   -4   -3    8    7   -0.000081   -0.000031
   -4   -4   -3    1    8    0.000001   -0.000124
   -4   -4   -3    2    8    0.000017    0.000037
   -4   -4   -3    3    8   -0.000042   -0.000043
   -4   -4   -3    4    8   -0.000000    0.000000
   -4   -4   -3    5    8    0.000014   -0.000001
   -4   -4   -3    6    8   -0.000133   -0.000045
   -4   -4   -3    7    8   -0.000081    0.000031
   -4   -4   -3    8    8    0.000308    0.000000
   -4   -4   -2    1    1   -0.000487    0.000000
   -4   -4   -2    2    1    0.001167   -0.000000
   -4   -4   -2    3    1    0.000049    0.000057
   -4   -4   -2    4    1    0.000048   -0.000057
   -4   -4   -2    5    1    0.000000    0.000000
   -4   -4   -2    6    1   -0.000007   -0.000007
   -4   -4   -2    7    1   -0.000256    0.000008
   -4   -4   -2    8    1    0.000009   -0.000256
   -4   -4   -2    1    2   -0.001167   -0.000000
   -4   -4   -2    2    2    0.000063    0.000000
   -4   -4   -2    3    2   -0.000005    0.000019
   -4   -4   -2    4    2   -0.000004   -0.000019
   -4   -4   -2    5    2   -0.000007   -0.000007
   -4   -4   -2    6    2   -0.000000   -0.000000
   -4   -4   -2    7    2   -0.000045   -0.000005
